TimeSliceSorted,Region,Average PV (ore/kWh),Period
03_FA_03,NO5,88.2865795273421,2035
03_FA_03,NO5,103.141215681579,2040
03_FA_03,NO5,89.4102177109325,2045
03_FA_03,NO5,71.7185520596263,2050
03_FA_04,NO1,83.0473544189153,2030
03_FA_04,NO1,87.9716310921587,2035
03_FA_04,NO1,102.51042084918099,2040
03_FA_04,NO1,88.7985944410884,2045
03_FA_04,NO1,81.3213736363714,2050
03_FA_04,NO2,78.8706736988869,2030
03_FA_04,NO2,83.484858116515,2035
03_FA_04,NO2,88.5391444608403,2040
03_FA_04,NO2,87.2282488536402,2045
03_FA_04,NO2,82.98099350650139,2050
03_FA_04,NO3,57.020588860661306,2030
03_FA_04,NO3,73.9034290899516,2035
03_FA_04,NO3,113.24514373605601,2040
03_FA_04,NO3,116.194280243339,2045
03_FA_04,NO3,83.2976313095449,2050
03_FA_04,NO4,55.880177083448096,2030
03_FA_04,NO4,51.687077784196696,2035
03_FA_04,NO4,54.7579349916002,2040
03_FA_04,NO4,58.34640974107519,2045
03_FA_04,NO4,61.5124581837214,2050
03_FA_04,NO5,81.1825535405907,2030
03_FA_04,NO5,86.2121984703155,2035
03_FA_04,NO5,101.91175402190899,2040
03_FA_04,NO5,87.02262255226671,2045
03_FA_04,NO5,68.2933033832565,2050
03_FA_05,NO1,81.95298647944739,2030
03_FA_05,NO1,86.4894296575603,2035
03_FA_05,NO1,100.09640088587301,2040
03_FA_05,NO1,85.3489445633217,2045
03_FA_05,NO1,79.56035498960759,2050
03_FA_05,NO2,77.7640766736419,2030
03_FA_05,NO2,82.3063210664005,2035
03_FA_05,NO2,85.97708102367639,2040
03_FA_05,NO2,85.74486704350281,2045
03_FA_05,NO2,81.1840357036813,2050
03_FA_05,NO3,56.102134699177306,2030
03_FA_05,NO3,72.4372406048269,2035
03_FA_05,NO3,111.109168270482,2040
03_FA_05,NO3,113.43631751892102,2045
03_FA_05,NO3,81.1840357036813,2050
03_FA_05,NO4,54.9800920051938,2030
03_FA_05,NO4,50.2502130687745,2035
03_FA_05,NO4,52.6646790353377,2040
03_FA_05,NO4,55.6436062711453,2045
03_FA_05,NO4,59.441134489975,2050
03_FA_05,NO5,80.1100729599121,2030
03_FA_05,NO5,84.8444612312926,2035
03_FA_05,NO5,99.2974035758235,2040
03_FA_05,NO5,83.71922959603509,2045
03_FA_05,NO5,66.5675051094281,2050
03_FA_06,NO1,83.6760580687642,2030
03_FA_06,NO1,87.82587026125181,2035
03_FA_06,NO1,101.27455111675701,2040
03_FA_06,NO1,86.5047018861179,2045
03_FA_06,NO1,81.3213736363714,2050
03_FA_06,NO2,78.7108184519152,2030
03_FA_06,NO2,83.878484714984,2035
03_FA_06,NO2,87.09836968702339,2040
03_FA_06,NO2,86.5707138060677,2045
03_FA_06,NO2,82.98099350650139,2050
03_FA_06,NO3,57.6633970926607,2030
03_FA_06,NO3,74.6674097214828,2035
03_FA_06,NO3,112.43681460100599,2040
03_FA_06,NO3,114.61566172585599,2045
03_FA_06,NO3,82.98099350650139,2050
03_FA_06,NO4,56.510129150807494,2030
03_FA_06,NO4,52.4357788030973,2035
03_FA_06,NO4,53.965772439250394,2040
03_FA_06,NO4,56.7993635939416,2045
03_FA_06,NO4,61.2021531367388,2050
03_FA_06,NO5,81.9222339262864,2030
03_FA_06,NO5,86.4487098522962,2035
03_FA_06,NO5,100.44157568128,2040
03_FA_06,NO5,84.7746078483955,2045
03_FA_06,NO5,68.2933033832565,2050
03_FA_07,NO1,87.7556422511388,2030
03_FA_07,NO1,91.2218407671925,2035
03_FA_07,NO1,105.44600916178099,2040
03_FA_07,NO1,90.8253038548779,2045
03_FA_07,NO1,82.5159620282028,2050
03_FA_07,NO2,85.1988575507865,2030
03_FA_07,NO2,87.9108018133505,2035
03_FA_07,NO2,89.7440168873166,2040
03_FA_07,NO2,87.2282488536402,2045
03_FA_07,NO2,82.98099350650139,2050
03_FA_07,NO3,61.1577061072296,2030
03_FA_07,NO3,77.024930461854,2035
03_FA_07,NO3,115.486513624906,2040
03_FA_07,NO3,117.734177035367,2045
03_FA_07,NO3,84.7285108015795,2050
03_FA_07,NO4,59.141085649962896,2030
03_FA_07,NO4,54.7461491286611,2035
03_FA_07,NO4,56.42396217241141,2040
03_FA_07,NO4,59.855508597262805,2045
03_FA_07,NO4,62.914720085915405,2050
03_FA_07,NO5,85.79667561616961,2030
03_FA_07,NO5,89.3974039518487,2035
03_FA_07,NO5,103.33708897854599,2040
03_FA_07,NO5,89.0087977777803,2045
03_FA_07,NO5,69.4640000072514,2050
03_FA_08,NO1,87.7556422511388,2030
03_FA_08,NO1,91.2218407671925,2035
03_FA_08,NO1,106.95681290502701,2040
03_FA_08,NO1,92.3712854519195,2045
03_FA_08,NO1,84.67448316989939,2050
03_FA_08,NO2,85.1988575507865,2030
03_FA_08,NO2,87.9108018133505,2035
03_FA_08,NO2,91.2246045556971,2040
03_FA_08,NO2,88.3418908855889,2045
03_FA_08,NO2,82.98099350650139,2050
03_FA_08,NO3,63.6363308231121,2030
03_FA_08,NO3,80.4973823907132,2035
03_FA_08,NO3,118.365563971494,2040
03_FA_08,NO3,120.601971486878,2045
03_FA_08,NO3,86.63217675796531,2050
03_FA_08,NO4,62.114585926763695,2030
03_FA_08,NO4,58.1491520189431,2035
03_FA_08,NO4,59.775946822329104,2040
03_FA_08,NO4,62.6659471597432,2045
03_FA_08,NO4,64.78031272317341,2050
03_FA_08,NO5,85.79667561616961,2030
03_FA_08,NO5,89.3974039518487,2035
03_FA_08,NO5,104.817676646926,2040
03_FA_08,NO5,90.5238597428811,2045
03_FA_08,NO5,71.579350726114,2050
03_FA_09,NO1,87.7556422511388,2030
03_FA_09,NO1,91.2218407671925,2035
03_FA_09,NO1,106.56347081145,2040
03_FA_09,NO1,92.4778682684865,2045
03_FA_09,NO1,84.67448316989939,2050
03_FA_09,NO2,85.1988575507865,2030
03_FA_09,NO2,87.9108018133505,2035
03_FA_09,NO2,90.8391293039916,2040
03_FA_09,NO2,88.4463420458245,2045
03_FA_09,NO2,82.98099350650139,2050
03_FA_09,NO3,64.1389197252694,2030
03_FA_09,NO3,80.6200863788104,2035
03_FA_09,NO3,117.945609046111,2040
03_FA_09,NO3,120.00280440731599,2045
03_FA_09,NO3,85.8764390737417,2050
03_FA_09,NO4,62.856141330764004,2030
03_FA_09,NO4,58.269401927278395,2035
03_FA_09,NO4,59.3643909954539,2040
03_FA_09,NO4,61.97437678880139,2045
03_FA_09,NO4,63.960775770508306,2050
03_FA_09,NO5,85.79667561616961,2030
03_FA_09,NO5,89.3974039518487,2035
03_FA_09,NO5,104.432201395221,2040
03_FA_09,NO5,90.6283109031167,2045
03_FA_09,NO5,71.579350726114,2050
03_FA_10,NO1,87.7556422511388,2030
03_FA_10,NO1,91.2218407671925,2035
03_FA_10,NO1,105.44600916178099,2040
03_FA_10,NO1,89.62805097123059,2045
03_FA_10,NO1,81.49617935202619,2050
03_FA_10,NO2,85.1988575507865,2030
03_FA_10,NO2,87.9108018133505,2035
03_FA_10,NO2,89.7440168873166,2040
03_FA_10,NO2,85.6535210945137,2045
03_FA_10,NO2,82.9321122874407,2050
03_FA_10,NO3,62.8542781066022,2030
03_FA_10,NO3,78.8115578171639,2035
03_FA_10,NO3,116.044601979709,2040
03_FA_10,NO3,117.734177035367,2045
03_FA_10,NO3,83.6331438854799,2050
03_FA_10,NO4,61.597192544470104,2030
03_FA_10,NO4,56.426715049477195,2035
03_FA_10,NO4,56.9708887601181,2040
03_FA_10,NO4,59.855508597262805,2045
03_FA_10,NO4,61.887614264089095,2050
03_FA_10,NO5,85.79667561616961,2030
03_FA_10,NO5,89.3974039518487,2035
03_FA_10,NO5,103.33708897854599,2040
03_FA_10,NO5,87.8354899518059,2045
03_FA_10,NO5,68.46461298459829,2050
03_FA_11,NO1,87.7556422511388,2030
03_FA_11,NO1,86.6006669069668,2035
03_FA_11,NO1,97.0300303017764,2040
03_FA_11,NO1,80.9306201592848,2045
03_FA_11,NO1,74.2773989211083,2050
03_FA_11,NO2,82.452851180597,2030
03_FA_11,NO2,82.141313215027,2035
03_FA_11,NO2,81.4963576045116,2040
03_FA_11,NO2,77.1300388988068,2045
03_FA_11,NO2,72.7918509426862,2050
03_FA_11,NO3,61.1577061072296,2030
03_FA_11,NO3,75.5888440083861,2035
03_FA_11,NO3,112.412990277327,2040
03_FA_11,NO3,113.18362707423901,2045
03_FA_11,NO3,78.4361580529402,2050
03_FA_11,NO4,59.80677516520579,2030
03_FA_11,NO4,53.338784404262505,2035
03_FA_11,NO4,54.6039890732492,2040
03_FA_11,NO4,56.2455924005928,2045
03_FA_11,NO4,57.8695516767901,2050
03_FA_11,NO5,85.79667561616961,2030
03_FA_11,NO5,84.8686535688275,2035
03_FA_11,NO5,99.0102350018126,2040
03_FA_11,NO5,79.3120077560991,2045
03_FA_11,NO5,61.390208162298805,2050
03_FA_12,NO1,80.63082708065761,2030
03_FA_12,NO1,83.4176161289338,2035
03_FA_12,NO1,97.0300303017764,2040
03_FA_12,NO1,78.5310184766152,2045
03_FA_12,NO1,71.3012206389142,2050
03_FA_12,NO2,75.4705323135255,2030
03_FA_12,NO2,79.0219234525546,2035
03_FA_12,NO2,81.4963576045116,2040
03_FA_12,NO2,74.7784292497906,2045
03_FA_12,NO2,69.8751962261359,2050
03_FA_12,NO3,59.37254991499729,2030
03_FA_12,NO3,74.2386136039802,2035
03_FA_12,NO3,111.05238774124601,2040
03_FA_12,NO3,111.764609580648,2045
03_FA_12,NO3,76.9466633462363,2050
03_FA_12,NO4,58.185098916697406,2030
03_FA_12,NO4,52.0155586079447,2035
03_FA_12,NO4,53.243386537167304,2040
03_FA_12,NO4,54.9467534590324,2045
03_FA_12,NO4,56.50164514927,2050
03_FA_12,NO5,79.4824104998582,2030
03_FA_12,NO5,81.7492638063551,2035
03_FA_12,NO5,97.6768445164524,2040
03_FA_12,NO5,76.96039810708291,2045
03_FA_12,NO5,58.47355344574849,2050
03_FA_13,NO1,76.594759025263,2030
03_FA_13,NO1,82.46985877649641,2035
03_FA_13,NO1,98.98125309547301,2040
03_FA_13,NO1,77.6913129244312,2045
03_FA_13,NO1,71.3012206389142,2050
03_FA_13,NO2,71.51518561923879,2030
03_FA_13,NO2,78.09312124716601,2035
03_FA_13,NO2,83.4085559423343,2040
03_FA_13,NO2,73.9555178086504,2045
03_FA_13,NO2,69.8751962261359,2050
03_FA_13,NO3,57.879315283793304,2030
03_FA_13,NO3,73.32838744269961,2035
03_FA_13,NO3,110.795285932809,2040
03_FA_13,NO3,110.844140355217,2045
03_FA_13,NO3,75.98053817406,2050
03_FA_13,NO4,56.721728978117405,2030
03_FA_13,NO4,51.1235369698898,2035
03_FA_13,NO4,52.3570743444179,2040
03_FA_13,NO4,54.158282636948,2045
03_FA_13,NO4,55.6725969024337,2050
03_FA_13,NO5,77.9587016925071,2030
03_FA_13,NO5,80.8204616009665,2035
03_FA_13,NO5,97.42488474418471,2040
03_FA_13,NO5,76.13748666594259,2045
03_FA_13,NO5,58.4735534457486,2050
03_FA_14,NO1,76.16305934217971,2030
03_FA_14,NO1,82.2239750392509,2035
03_FA_14,NO1,98.90445511014329,2040
03_FA_14,NO1,78.1607666270014,2045
03_FA_14,NO1,71.6626447296772,2050
03_FA_14,NO2,71.0921199298171,2030
03_FA_14,NO2,77.8521551846654,2035
03_FA_14,NO2,83.3332939167113,2040
03_FA_14,NO2,74.4155824371692,2045
03_FA_14,NO2,70.2293918350837,2050
03_FA_14,NO3,57.624884278596596,2030
03_FA_14,NO3,73.092240701449,2035
03_FA_14,NO3,110.74571682562801,2040
03_FA_14,NO3,111.394357731034,2045
03_FA_14,NO3,75.9953570045255,2050
03_FA_14,NO4,56.4723865930246,2030
03_FA_14,NO4,50.9687877093805,2035
03_FA_14,NO4,52.3084966193803,2040
03_FA_14,NO4,54.1224638896595,2045
03_FA_14,NO4,55.7040524487929,2050
03_FA_14,NO5,77.6990782178166,2030
03_FA_14,NO5,80.5794955384659,2035
03_FA_14,NO5,97.3763070191471,2040
03_FA_14,NO5,76.5975512944614,2045
03_FA_14,NO5,58.8277490546963,2050
03_FA_15,NO1,77.0055162984989,2030
03_FA_15,NO1,82.3897572846457,2035
03_FA_15,NO1,100.185332526918,2040
03_FA_15,NO1,80.025179651035,2045
03_FA_15,NO1,73.5125406523685,2050
03_FA_15,NO2,71.9177277470099,2030
03_FA_15,NO2,78.0146217851523,2035
03_FA_15,NO2,84.58855378515071,2040
03_FA_15,NO2,74.68454427251051,2045
03_FA_15,NO2,72.0422898393211,2050
03_FA_15,NO3,58.3766617128476,2030
03_FA_15,NO3,73.9707954328621,2035
03_FA_15,NO3,111.938389618815,2040
03_FA_15,NO3,113.25877075506801,2045
03_FA_15,NO3,79.0304288789653,2050
03_FA_15,NO4,57.20912847859061,2030
03_FA_15,NO4,51.753096800249,2035
03_FA_15,NO4,53.4773159567039,2040
03_FA_15,NO4,55.469610442569504,2045
03_FA_15,NO4,57.3305998017535,2050
03_FA_15,NO5,78.4661980486849,2030
03_FA_15,NO5,81.47597995827519,2035
03_FA_15,NO5,98.5451263564707,2040
03_FA_15,NO5,78.4246760580143,2045
03_FA_15,NO5,60.6406470589337,2050
03_FA_16,NO1,81.9687651130523,2030
03_FA_16,NO1,83.5683406046081,2035
03_FA_16,NO1,102.66566349347299,2040
03_FA_16,NO1,86.4112366690237,2045
03_FA_16,NO1,74.7427242743969,2050
03_FA_16,NO2,76.78171158527229,2030
03_FA_16,NO2,79.16963343871541,2035
03_FA_16,NO2,87.0192781323741,2040
03_FA_16,NO2,76.26024006824869,2045
03_FA_16,NO2,73.247869788909,2050
03_FA_16,NO3,60.328148726394105,2030
03_FA_16,NO3,75.6082600850866,2035
03_FA_16,NO3,114.16878135767199,2040
03_FA_16,NO3,115.65780137900799,2045
03_FA_16,NO3,81.7125569710792,2050
03_FA_16,NO4,58.8169843483836,2030
03_FA_16,NO4,53.357812159429,2035
03_FA_16,NO4,55.6630998607835,2040
03_FA_16,NO4,57.820660454030495,2045
03_FA_16,NO4,59.9590853320251,2050
03_FA_16,NO5,80.45751132781399,2030
03_FA_16,NO5,83.1468622564622,2035
03_FA_16,NO5,100.73091026055,2040
03_FA_16,NO5,84.6830119356432,2045
03_FA_16,NO5,61.8462270085216,2050
03_FA_17,NO1,87.7556422511388,2030
03_FA_17,NO1,91.2218407671925,2035
03_FA_17,NO1,106.377260602414,2040
03_FA_17,NO1,92.19652657949169,2045
03_FA_17,NO1,84.67448316989939,2050
03_FA_17,NO2,85.1988575507865,2030
03_FA_17,NO2,86.6700635980481,2035
03_FA_17,NO2,89.7440168873166,2040
03_FA_17,NO2,87.2282488536402,2045
03_FA_17,NO2,82.98099350650139,2050
03_FA_17,NO3,63.3832137354115,2030
03_FA_17,NO3,80.22592467945711,2035
03_FA_17,NO3,118.256683573402,2040
03_FA_17,NO3,120.634497213154,2045
03_FA_17,NO3,86.6398033167703,2050
03_FA_17,NO4,61.8277255957187,2030
03_FA_17,NO4,57.8831234619121,2035
03_FA_17,NO4,59.669244032199096,2040
03_FA_17,NO4,62.697822371493395,2045
03_FA_17,NO4,64.7877867508023,2050
03_FA_17,NO5,85.79667561616961,2030
03_FA_17,NO5,89.3974039518487,2035
03_FA_17,NO5,104.737054431966,2040
03_FA_17,NO5,90.3525960479018,2045
03_FA_17,NO5,71.579350726114,2050
03_FA_18,NO1,87.7556422511388,2030
03_FA_18,NO1,91.2218407671925,2035
03_FA_18,NO1,106.95681290502701,2040
03_FA_18,NO1,94.35155794104989,2045
03_FA_18,NO1,86.6384460658261,2050
03_FA_18,NO2,91.5870486173616,2030
03_FA_18,NO2,92.08026009399511,2035
03_FA_18,NO2,91.5329913254177,2040
03_FA_18,NO2,90.3044961399866,2045
03_FA_18,NO2,88.4065776181899,2050
03_FA_18,NO3,65.9413876526643,2030
03_FA_18,NO3,82.1353758973153,2035
03_FA_18,NO3,122.48528606688501,2040
03_FA_18,NO3,124.513170468863,2045
03_FA_18,NO3,91.4774500678387,2050
03_FA_18,NO4,64.62255989961099,2030
03_FA_18,NO4,59.7543856554131,2035
03_FA_18,NO4,63.813274475811795,2040
03_FA_18,NO4,66.4989221620889,2045
03_FA_18,NO4,69.5286805668493,2050
03_FA_18,NO5,85.79667561616961,2030
03_FA_18,NO5,89.3974039518487,2035
03_FA_18,NO5,104.817676646926,2040
03_FA_18,NO5,92.4645267822289,2045
03_FA_18,NO5,72.22442003880539,2050
03_FA_19,NO1,89.8931991741768,2030
03_FA_19,NO1,91.2218407671925,2035
03_FA_19,NO1,106.95681290502701,2040
03_FA_19,NO1,95.4708546272737,2045
03_FA_19,NO1,91.856159273333,2050
03_FA_19,NO2,95.34783408132219,2030
03_FA_19,NO2,91.0204327944635,2035
03_FA_19,NO2,97.36586519595281,2040
03_FA_19,NO2,91.379468677436,2045
03_FA_19,NO2,93.7307747687072,2050
03_FA_19,NO3,67.5606439614795,2030
03_FA_19,NO3,83.5497629693549,2035
03_FA_19,NO3,124.740477003515,2040
03_FA_19,NO3,126.994524587943,2045
03_FA_19,NO3,94.3519832495644,2050
03_FA_19,NO4,65.8111385081021,2030
03_FA_19,NO4,61.140484986011906,2035
03_FA_19,NO4,66.0233615937093,2040
03_FA_19,NO4,68.9306491987869,2045
03_FA_19,NO4,72.3457230849405,2050
03_FA_19,NO5,87.8376085064726,2030
03_FA_19,NO5,89.3974039518487,2035
03_FA_19,NO5,104.817676646926,2040
03_FA_19,NO5,93.5614375347283,2045
03_FA_19,NO5,72.22442003880539,2050
03_FA_20,NO1,87.7556422511388,2030
03_FA_20,NO1,91.2218407671925,2035
03_FA_20,NO1,106.95681290502701,2040
03_FA_20,NO1,95.8275713715435,2045
03_FA_20,NO1,92.3103143704797,2050
03_FA_20,NO2,93.16665354761,2030
03_FA_20,NO2,91.0052991122644,2035
03_FA_20,NO2,97.85072045531071,2040
03_FA_20,NO2,91.7290510868204,2045
03_FA_20,NO2,94.19419833722421,2050
03_FA_20,NO3,66.7883823184534,2030
03_FA_20,NO3,83.2258393901774,2035
03_FA_20,NO3,124.51075436677999,2040
03_FA_20,NO3,126.821874359661,2045
03_FA_20,NO3,94.2571852446677,2050
03_FA_20,NO4,65.45261467208441,2030
03_FA_20,NO4,60.823039878418,2035
03_FA_20,NO4,65.7982334097089,2040
03_FA_20,NO4,68.761451975071,2045
03_FA_20,NO4,72.2528210401416,2050
03_FA_20,NO5,85.79667561616961,2030
03_FA_20,NO5,89.3974039518487,2035
03_FA_20,NO5,104.817676646926,2040
03_FA_20,NO5,93.9110199441127,2045
03_FA_20,NO5,72.22442003880539,2050
03_FA_21,NO1,87.7556422511388,2030
03_FA_21,NO1,91.2218407671925,2035
03_FA_21,NO1,106.95681290502701,2040
03_FA_21,NO1,95.0560385223843,2045
03_FA_21,NO1,91.7164505366846,2050
03_FA_21,NO2,93.16665354760991,2030
03_FA_21,NO2,89.7811609254398,2035
03_FA_21,NO2,97.6909467031834,2040
03_FA_21,NO2,90.9810792903002,2045
03_FA_21,NO2,93.5882148333516,2050
03_FA_21,NO3,65.5605297289826,2030
03_FA_21,NO3,81.7337909465649,2035
03_FA_21,NO3,123.01195808134801,2040
03_FA_21,NO3,125.41810550269,2045
03_FA_21,NO3,92.94613517424571,2050
03_FA_21,NO4,63.928648419496405,2030
03_FA_21,NO4,59.3608324036778,2035
03_FA_21,NO4,64.3294130499864,2040
03_FA_21,NO4,67.3857584952388,2045
03_FA_21,NO4,70.9679919711282,2050
03_FA_21,NO5,85.79667561616961,2030
03_FA_21,NO5,89.3974039518487,2035
03_FA_21,NO5,104.817676646926,2040
03_FA_21,NO5,93.15491775193661,2045
03_FA_21,NO5,72.22442003880539,2050
03_FA_22,NO1,87.7556422511388,2030
03_FA_22,NO1,91.2218407671925,2035
03_FA_22,NO1,106.95681290502701,2040
03_FA_22,NO1,93.9218376309779,2045
03_FA_22,NO1,90.6915789544082,2050
03_FA_22,NO2,92.6040741599264,2030
03_FA_22,NO2,87.9114925147907,2035
03_FA_22,NO2,96.8389350954752,2040
03_FA_22,NO2,89.8917927541935,2045
03_FA_22,NO2,92.54242750449819,2050
03_FA_22,NO3,64.3262491195031,2030
03_FA_22,NO3,81.73379094656539,2035
03_FA_22,NO3,121.423125048304,2040
03_FA_22,NO3,124.222307996902,2045
03_FA_22,NO3,91.66431541108629,2050
03_FA_22,NO4,62.7471337094522,2030
03_FA_22,NO4,59.3608324036778,2035
03_FA_22,NO4,62.772356677603206,2040
03_FA_22,NO4,66.2138769395667,2045
03_FA_22,NO4,69.711808603232,2050
03_FA_22,NO5,85.79667561616961,2030
03_FA_22,NO5,89.3974039518487,2035
03_FA_22,NO5,104.817676646926,2040
03_FA_22,NO5,92.0434008783584,2045
03_FA_22,NO5,72.22442003880539,2050
03_FA_23,NO1,87.7556422511388,2030
03_FA_23,NO1,91.2218407671925,2035
03_FA_23,NO1,106.95681290502701,2040
03_FA_23,NO1,93.39074208274829,2045
03_FA_23,NO1,88.398738067483,2050
03_FA_23,NO2,87.927255853151,2030
03_FA_23,NO2,87.9108018133505,2035
03_FA_23,NO2,95.0206639373326,2040
03_FA_23,NO2,89.34095838380111,2045
03_FA_23,NO2,90.2027939464112,2050
03_FA_23,NO3,62.615101001491,2030
03_FA_23,NO3,79.7897364078209,2035
03_FA_23,NO3,119.53174530887,2040
03_FA_23,NO3,122.657850344869,2045
03_FA_23,NO3,90.2027939464112,2050
03_FA_23,NO4,61.1161492482204,2030
03_FA_23,NO4,57.4556589557086,2035
03_FA_23,NO4,60.9188045329574,2040
03_FA_23,NO4,64.6807084405743,2045
03_FA_23,NO4,68.2795175678504,2050
03_FA_23,NO5,85.79667561616961,2030
03_FA_23,NO5,89.3974039518487,2035
03_FA_23,NO5,104.817676646926,2040
03_FA_23,NO5,91.5229272410933,2045
03_FA_23,NO5,72.22442003880539,2050
03_FA_24,NO1,87.7556422511388,2030
03_FA_24,NO1,91.2218407671925,2035
03_FA_24,NO1,106.95681290502701,2040
03_FA_24,NO1,93.39074208274829,2045
03_FA_24,NO1,85.8236123285859,2050
03_FA_24,NO2,85.1988575507865,2030
03_FA_24,NO2,87.9108018133505,2035
03_FA_24,NO2,91.3869486333571,2040
03_FA_24,NO2,89.34095838380111,2045
03_FA_24,NO2,87.57511462100601,2050
03_FA_24,NO3,61.1577061072296,2030
03_FA_24,NO3,76.9456048093074,2035
03_FA_24,NO3,117.152317391754,2040
03_FA_24,NO3,120.65766853019,2045
03_FA_24,NO3,87.57511462100601,2050
03_FA_24,NO4,58.8169843483836,2030
03_FA_24,NO4,54.6684099891654,2035
03_FA_24,NO4,58.0564498639218,2040
03_FA_24,NO4,62.6292409116751,2045
03_FA_24,NO4,65.7043918289533,2050
03_FA_24,NO5,85.79667561616961,2030
03_FA_24,NO5,89.3974039518487,2035
03_FA_24,NO5,104.817676646926,2040
03_FA_24,NO5,91.5229272410933,2045
03_FA_24,NO5,72.22442003880539,2050
04_WI_01,NO1,87.7556422511388,2030
04_WI_01,NO1,95.9532262373978,2035
04_WI_01,NO1,112.35840470007399,2040
04_WI_01,NO1,97.892919919089,2045
04_WI_01,NO1,90.375788459011,2050
04_WI_01,NO2,85.1988575507865,2030
04_WI_01,NO2,91.3068213588494,2035
04_WI_01,NO2,96.5181645148437,2040
04_WI_01,NO2,93.753092663415,2045
04_WI_01,NO2,92.2201923051133,2050
04_WI_01,NO3,62.7164062001936,2030
04_WI_01,NO3,81.5689530674392,2035
04_WI_01,NO3,123.116440133667,2040
04_WI_01,NO3,124.787155818325,2045
04_WI_01,NO3,90.23806636112991,2050
04_WI_01,NO4,61.4620780761898,2030
04_WI_01,NO4,58.662871093881094,2035
04_WI_01,NO4,64.2047222123708,2040
04_WI_01,NO4,66.6201251593991,2045
04_WI_01,NO4,68.0538824933823,2050
04_WI_01,NO5,85.79667561616961,2030
04_WI_01,NO5,94.0341617126499,2035
04_WI_01,NO5,110.11123660607299,2040
04_WI_01,NO5,95.9350615207072,2045
04_WI_01,NO5,77.1666299094434,2050
04_WI_02,NO1,87.7556422511388,2030
04_WI_02,NO1,92.7339313082998,2035
04_WI_02,NO1,109.23004640363499,2040
04_WI_02,NO1,95.09620667263991,2045
04_WI_02,NO1,87.5152568609447,2050
04_WI_02,NO2,82.5077713080008,2030
04_WI_02,NO2,88.1519123283333,2035
04_WI_02,NO2,93.4523733843331,2040
04_WI_02,NO2,91.01965678180571,2045
04_WI_02,NO2,89.3012825111681,2050
04_WI_02,NO3,61.67500530230971,2030
04_WI_02,NO3,79.4865406021159,2035
04_WI_02,NO3,120.61218463829701,2040
04_WI_02,NO3,122.13980700163299,2045
04_WI_02,NO3,87.51150418393419,2050
04_WI_02,NO4,59.59704144262601,2030
04_WI_02,NO4,56.752246178757694,2035
04_WI_02,NO4,61.94445033693351,2040
04_WI_02,NO4,64.11137938311761,2045
04_WI_02,NO4,65.6373825870911,2050
04_WI_02,NO5,85.79667561616961,2030
04_WI_02,NO5,90.8792526821338,2035
04_WI_02,NO5,107.04544547556199,2040
04_WI_02,NO5,93.1942825391871,2045
04_WI_02,NO5,74.36330894333841,2050
04_WI_03,NO1,87.188649060617,2030
04_WI_03,NO1,92.7339313082998,2035
04_WI_03,NO1,107.351806087608,2040
04_WI_03,NO1,93.39074208274829,2045
04_WI_03,NO1,85.3327171624416,2050
04_WI_03,NO2,81.8971978538857,2030
04_WI_03,NO2,88.1519123283333,2035
04_WI_03,NO2,91.6116978746271,2040
04_WI_03,NO2,89.3817285896738,2045
04_WI_03,NO2,86.8455280105037,2050
04_WI_03,NO3,61.198818237054105,2030
04_WI_03,NO3,78.4174802783874,2035
04_WI_03,NO3,119.25111774196901,2040
04_WI_03,NO3,120.590274643271,2045
04_WI_03,NO3,86.0894012155346,2050
04_WI_03,NO4,58.8169843483836,2030
04_WI_03,NO4,55.7401635820127,2035
04_WI_03,NO4,60.6437895173941,2040
04_WI_03,NO4,62.5618470247563,2045
04_WI_03,NO4,64.0494595911626,2050
04_WI_03,NO5,85.79667561616961,2030
04_WI_03,NO5,90.8792526821338,2035
04_WI_03,NO5,105.204769965856,2040
04_WI_03,NO5,91.5229272410933,2045
04_WI_03,NO5,72.22442003880539,2050
04_WI_04,NO1,85.9296088386362,2030
04_WI_04,NO1,91.9614455701728,2035
04_WI_04,NO1,107.351806087608,2040
04_WI_04,NO1,93.39074208274829,2045
04_WI_04,NO1,85.3327171624416,2050
04_WI_04,NO2,80.6633384363445,2030
04_WI_04,NO2,87.39487630496879,2035
04_WI_04,NO2,91.6116978746271,2040
04_WI_04,NO2,89.34095838380111,2045
04_WI_04,NO2,84.768371273735,2050
04_WI_04,NO3,60.4781918975469,2030
04_WI_04,NO3,78.4174802783874,2035
04_WI_04,NO3,119.25111774196901,2040
04_WI_04,NO3,120.590274643271,2045
04_WI_04,NO3,86.0894012155346,2050
04_WI_04,NO4,58.8169843483836,2030
04_WI_04,NO4,54.40867380891329,2035
04_WI_04,NO4,58.5780165525896,2040
04_WI_04,NO4,59.855508597262805,2045
04_WI_04,NO4,62.914720085915405,2050
04_WI_04,NO5,85.79667561616961,2030
04_WI_04,NO5,90.8792526821338,2035
04_WI_04,NO5,105.204769965856,2040
04_WI_04,NO5,91.5229272410933,2045
04_WI_04,NO5,72.22442003880539,2050
04_WI_05,NO1,85.1943965184501,2030
04_WI_05,NO1,91.2218407671925,2035
04_WI_05,NO1,107.351806087608,2040
04_WI_05,NO1,93.39074208274829,2045
04_WI_05,NO1,85.3327171624416,2050
04_WI_05,NO2,79.9428303625622,2030
04_WI_05,NO2,86.6700635980481,2035
04_WI_05,NO2,91.6116978746271,2040
04_WI_05,NO2,89.34095838380111,2045
04_WI_05,NO2,84.768371273735,2050
