TimeSliceSorted,Sum of PV,Process,Region
01_SP_01,4.53463100196121e-7,EE-WIND_OFF,O_Nordavind
01_SP_01,1.3895438044296e-7,EE-WIND_OFF,O_Nordvest
01_SP_01,4.9292323504873e-7,EE-WIND_OFF,O_Vestavind1
01_SP_01,0.00000129688478401711,EE-WIND_OFF,O_Vestavind2
01_SP_01,23.6347243501106,EE-WIND_OFF_S1,O_Sorvest
01_SP_01,23.5479914304198,EE-WIND_OFF_S2,O_Sorvest
01_SP_01,23.8949231668143,EE-WIND_OFF_S3,O_Sorvest
01_SP_01,2.07342428148745e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_01,24.3285878347305,EE-WIND_OFF_S5,O_Sorvest
01_SP_01,84.846492161248,EE-WIND_OFF_S6,O_Sorvest
01_SP_01,2.95683739821339e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_02,4.53760508769284e-7,EE-WIND_OFF,O_Nordavind
01_SP_02,1.37588198352281e-7,EE-WIND_OFF,O_Nordvest
01_SP_02,4.93220296058201e-7,EE-WIND_OFF,O_Vestavind1
01_SP_02,0.00000130352729981314,EE-WIND_OFF,O_Vestavind2
01_SP_02,23.5153691114977,EE-WIND_OFF_S1,O_Sorvest
01_SP_02,23.4290741926134,EE-WIND_OFF_S2,O_Sorvest
01_SP_02,23.7742539254912,EE-WIND_OFF_S3,O_Sorvest
01_SP_02,2.06295349933672e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_02,24.2057285890244,EE-WIND_OFF_S5,O_Sorvest
01_SP_02,84.418017804308,EE-WIND_OFF_S6,O_Sorvest
01_SP_02,2.94190538428443e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_03,4.53675534891238e-7,EE-WIND_OFF,O_Nordavind
01_SP_03,1.37369609217772e-7,EE-WIND_OFF,O_Nordvest
01_SP_03,4.93319316394691e-7,EE-WIND_OFF,O_Vestavind1
01_SP_03,0.00000130950556402956,EE-WIND_OFF,O_Vestavind2
01_SP_03,23.4580785969636,EE-WIND_OFF_S1,O_Sorvest
01_SP_03,23.3719939184663,EE-WIND_OFF_S2,O_Sorvest
01_SP_03,23.716332689656,EE-WIND_OFF_S3,O_Sorvest
01_SP_03,2.05792752390437e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_03,24.1467561510854,EE-WIND_OFF_S5,O_Sorvest
01_SP_03,84.2123501129768,EE-WIND_OFF_S6,O_Sorvest
01_SP_03,2.93473801759853e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_04,4.53123204683934e-7,EE-WIND_OFF,O_Nordavind
01_SP_04,1.37151020083264e-7,EE-WIND_OFF,O_Nordvest
01_SP_04,4.90992338487169e-7,EE-WIND_OFF,O_Vestavind1
01_SP_04,0.00000131163116908429,EE-WIND_OFF,O_Vestavind2
01_SP_04,23.4031751872017,EE-WIND_OFF_S1,O_Sorvest
01_SP_04,23.3172919890754,EE-WIND_OFF_S2,O_Sorvest
01_SP_04,23.6608248386474,EE-WIND_OFF_S3,O_Sorvest
01_SP_04,2.05311096411503e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_04,24.0902408980606,EE-WIND_OFF_S5,O_Sorvest
01_SP_04,84.0152519087844,EE-WIND_OFF_S6,O_Sorvest
01_SP_04,2.9278692911912e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_05,4.52953256927841e-7,EE-WIND_OFF,O_Nordavind
01_SP_05,1.37055387336916e-7,EE-WIND_OFF,O_Nordvest
01_SP_05,4.88318789401931e-7,EE-WIND_OFF,O_Vestavind1
01_SP_05,0.00000130804421055444,EE-WIND_OFF,O_Vestavind2
01_SP_05,23.3936267681127,EE-WIND_OFF_S1,O_Sorvest
01_SP_05,23.3077786100509,EE-WIND_OFF_S2,O_Sorvest
01_SP_05,23.6511712993415,EE-WIND_OFF_S3,O_Sorvest
01_SP_05,2.05227330154297e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_05,24.0804121584041,EE-WIND_OFF_S5,O_Sorvest
01_SP_05,83.9809739602292,EE-WIND_OFF_S6,O_Sorvest
01_SP_05,2.92667473007689e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_06,4.51933570391281e-7,EE-WIND_OFF,O_Nordavind
01_SP_06,1.37287638292332e-7,EE-WIND_OFF,O_Nordvest
01_SP_06,4.85298669138977e-7,EE-WIND_OFF,O_Vestavind1
01_SP_06,0.00000129595483180566,EE-WIND_OFF,O_Vestavind2
01_SP_06,23.3697557203901,EE-WIND_OFF_S1,O_Sorvest
01_SP_06,23.2839951624896,EE-WIND_OFF_S2,O_Sorvest
01_SP_06,23.6270374510769,EE-WIND_OFF_S3,O_Sorvest
01_SP_06,2.05017914511283e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_06,24.0558403092629,EE-WIND_OFF_S5,O_Sorvest
01_SP_06,83.8952790888413,EE-WIND_OFF_S6,O_Sorvest
01_SP_06,2.92368832729109e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_07,4.51551187940071e-7,EE-WIND_OFF,O_Nordavind
01_SP_07,1.3708271097873e-7,EE-WIND_OFF,O_Nordvest
01_SP_07,4.82377569212513e-7,EE-WIND_OFF,O_Vestavind1
01_SP_07,0.00000128426400400465,EE-WIND_OFF,O_Vestavind2
01_SP_07,23.4031751872017,EE-WIND_OFF_S1,O_Sorvest
01_SP_07,23.3172919890754,EE-WIND_OFF_S2,O_Sorvest
01_SP_07,23.6608248386474,EE-WIND_OFF_S3,O_Sorvest
01_SP_07,2.05311096411503e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_07,24.0902408980606,EE-WIND_OFF_S5,O_Sorvest
01_SP_07,84.0152519087844,EE-WIND_OFF_S6,O_Sorvest
01_SP_07,2.9278692911912e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_08,4.50828909976674e-7,EE-WIND_OFF,O_Nordavind
01_SP_08,1.36590885426085e-7,EE-WIND_OFF,O_Nordvest
01_SP_08,4.79159408276578e-7,EE-WIND_OFF,O_Vestavind1
01_SP_08,0.00000127735578757677,EE-WIND_OFF,O_Vestavind2
01_SP_08,23.4485301778745,EE-WIND_OFF_S1,O_Sorvest
01_SP_08,23.3624805394418,EE-WIND_OFF_S2,O_Sorvest
01_SP_08,23.7066791503502,EE-WIND_OFF_S3,O_Sorvest
01_SP_08,2.05708986133231e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_08,24.1369274114289,EE-WIND_OFF_S5,O_Sorvest
01_SP_08,84.1780721644216,EE-WIND_OFF_S6,O_Sorvest
01_SP_08,2.93354345648421e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_09,4.50064145074254e-7,EE-WIND_OFF,O_Nordavind
01_SP_09,1.3674116545606e-7,EE-WIND_OFF,O_Nordvest
01_SP_09,4.77179001546772e-7,EE-WIND_OFF,O_Vestavind1
01_SP_09,0.00000127350312841508,EE-WIND_OFF,O_Vestavind2
01_SP_09,23.5010464828642,EE-WIND_OFF_S1,O_Sorvest
01_SP_09,23.4148041240766,EE-WIND_OFF_S2,O_Sorvest
01_SP_09,23.7597736165324,EE-WIND_OFF_S3,O_Sorvest
01_SP_09,2.06169700547863e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_09,24.1909854795396,EE-WIND_OFF_S5,O_Sorvest
01_SP_09,84.3666008814752,EE-WIND_OFF_S6,O_Sorvest
01_SP_09,2.94011354261295e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_10,4.48662076086483e-7,EE-WIND_OFF,O_Nordavind
01_SP_10,1.36891445486035e-7,EE-WIND_OFF,O_Nordvest
01_SP_10,4.76832430369056e-7,EE-WIND_OFF,O_Vestavind1
01_SP_10,0.00000127124467304443,EE-WIND_OFF,O_Vestavind2
01_SP_10,23.5559498926261,EE-WIND_OFF_S1,O_Sorvest
01_SP_10,23.4695060534675,EE-WIND_OFF_S2,O_Sorvest
01_SP_10,23.815281467541,EE-WIND_OFF_S3,O_Sorvest
01_SP_10,2.06651356526797e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_10,24.2475007325645,EE-WIND_OFF_S5,O_Sorvest
01_SP_10,84.5636990856676,EE-WIND_OFF_S6,O_Sorvest
01_SP_10,2.94698226902028e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_11,4.53463100196121e-7,EE-WIND_OFF,O_Nordavind
01_SP_11,1.38394245785782e-7,EE-WIND_OFF,O_Nordvest
01_SP_11,4.69356394964038e-7,EE-WIND_OFF,O_Vestavind1
01_SP_11,0.00000122594271531549,EE-WIND_OFF,O_Vestavind2
01_SP_11,23.3625944060733,EE-WIND_OFF_S1,O_Sorvest
01_SP_11,23.2768601282212,EE-WIND_OFF_S2,O_Sorvest
01_SP_11,23.6197972965975,EE-WIND_OFF_S3,O_Sorvest
01_SP_11,2.04955089818378e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_11,24.0484687545205,EE-WIND_OFF_S5,O_Sorvest
01_SP_11,83.8695706274249,EE-WIND_OFF_S6,O_Sorvest
01_SP_11,2.92279240645536e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_12,4.53505587135144e-7,EE-WIND_OFF,O_Nordavind
01_SP_12,1.37683831098629e-7,EE-WIND_OFF,O_Nordvest
01_SP_12,4.65643132345652e-7,EE-WIND_OFF,O_Vestavind1
01_SP_12,0.00000122116010394235,EE-WIND_OFF,O_Vestavind2
01_SP_12,23.4127236062907,EE-WIND_OFF_S1,O_Sorvest
01_SP_12,23.3268053680999,EE-WIND_OFF_S2,O_Sorvest
01_SP_12,23.6704783779532,EE-WIND_OFF_S3,O_Sorvest
01_SP_12,2.05394862668709e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_12,24.1000696377171,EE-WIND_OFF_S5,O_Sorvest
01_SP_12,84.0495298573396,EE-WIND_OFF_S6,O_Sorvest
01_SP_12,2.92906385230552e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_13,4.51976057330304e-7,EE-WIND_OFF,O_Nordavind
01_SP_13,1.36058074410721e-7,EE-WIND_OFF,O_Nordvest
01_SP_13,4.63959786625317e-7,EE-WIND_OFF,O_Vestavind1
01_SP_13,0.00000122355140962892,EE-WIND_OFF,O_Vestavind2
01_SP_13,23.4485301778745,EE-WIND_OFF_S1,O_Sorvest
01_SP_13,23.3624805394418,EE-WIND_OFF_S2,O_Sorvest
01_SP_13,23.7066791503502,EE-WIND_OFF_S3,O_Sorvest
01_SP_13,2.05708986133231e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_13,24.1369274114289,EE-WIND_OFF_S5,O_Sorvest
01_SP_13,84.1780721644216,EE-WIND_OFF_S6,O_Sorvest
01_SP_13,2.93354345648421e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_14,4.49299380171834e-7,EE-WIND_OFF,O_Nordavind
01_SP_14,1.34719215961855e-7,EE-WIND_OFF,O_Nordvest
01_SP_14,4.65445091672671e-7,EE-WIND_OFF,O_Vestavind1
01_SP_14,0.00000123298378205929,EE-WIND_OFF,O_Vestavind2
01_SP_14,23.4962722733197,EE-WIND_OFF_S1,O_Sorvest
01_SP_14,23.4100474345644,EE-WIND_OFF_S2,O_Sorvest
01_SP_14,23.7549468468794,EE-WIND_OFF_S3,O_Sorvest
01_SP_14,2.0612781741926e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_14,24.1860711097114,EE-WIND_OFF_S5,O_Sorvest
01_SP_14,84.3494619071976,EE-WIND_OFF_S6,O_Sorvest
01_SP_14,2.9395162620558e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_15,4.47387467915783e-7,EE-WIND_OFF,O_Nordavind
01_SP_15,1.33858521244727e-7,EE-WIND_OFF,O_Nordvest
01_SP_15,4.70495128833677e-7,EE-WIND_OFF,O_Vestavind1
01_SP_15,0.00000124613596333543,EE-WIND_OFF,O_Vestavind2
01_SP_15,23.5631112069429,EE-WIND_OFF_S1,O_Sorvest
01_SP_15,23.4766410877359,EE-WIND_OFF_S2,O_Sorvest
01_SP_15,23.8225216220204,EE-WIND_OFF_S3,O_Sorvest
01_SP_15,2.06714181219701e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_15,24.2548722873068,EE-WIND_OFF_S5,O_Sorvest
01_SP_15,84.589407547084,EE-WIND_OFF_S6,O_Sorvest
01_SP_15,2.94787818985602e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_16,4.47812337306017e-7,EE-WIND_OFF,O_Nordavind
01_SP_16,1.3376288849838e-7,EE-WIND_OFF,O_Nordvest
01_SP_16,4.74257901620308e-7,EE-WIND_OFF,O_Vestavind1
01_SP_16,0.00000126885336735785,EE-WIND_OFF,O_Vestavind2
01_SP_16,23.6490469787441,EE-WIND_OFF_S1,O_Sorvest
01_SP_16,23.5622614989565,EE-WIND_OFF_S2,O_Sorvest
01_SP_16,23.9094034757731,EE-WIND_OFF_S3,O_Sorvest
01_SP_16,2.07468077534553e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_16,24.3433309442152,EE-WIND_OFF_S5,O_Sorvest
01_SP_16,84.8979090840807,EE-WIND_OFF_S6,O_Sorvest
01_SP_16,2.95862923988487e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_17,4.49809223440114e-7,EE-WIND_OFF,O_Nordavind
01_SP_17,1.34323023155558e-7,EE-WIND_OFF,O_Nordvest
01_SP_17,4.78565286257636e-7,EE-WIND_OFF,O_Vestavind1
01_SP_17,0.00000128692101032306,EE-WIND_OFF,O_Vestavind2
01_SP_17,23.7373698553176,EE-WIND_OFF_S1,O_Sorvest
01_SP_17,23.6502602549332,EE-WIND_OFF_S2,O_Sorvest
01_SP_17,23.9986987143523,EE-WIND_OFF_S3,O_Sorvest
01_SP_17,2.08242915413707e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_17,24.4342467860378,EE-WIND_OFF_S5,O_Sorvest
01_SP_17,85.2149801082163,EE-WIND_OFF_S6,O_Sorvest
01_SP_17,2.9696789301923e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_18,4.50956370793744e-7,EE-WIND_OFF,O_Nordavind
01_SP_18,1.35006114200898e-7,EE-WIND_OFF,O_Nordvest
01_SP_18,4.81238835342874e-7,EE-WIND_OFF,O_Vestavind1
01_SP_18,0.00000129688478401711,EE-WIND_OFF,O_Vestavind2
01_SP_18,23.7397569600898,EE-WIND_OFF_S1,O_Sorvest
01_SP_18,23.6526385996894,EE-WIND_OFF_S2,O_Sorvest
01_SP_18,24.0011120991787,EE-WIND_OFF_S3,O_Sorvest
01_SP_18,2.08263856978009e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_18,24.4367039709519,EE-WIND_OFF_S5,O_Sorvest
01_SP_18,85.2235495953551,EE-WIND_OFF_S6,O_Sorvest
01_SP_18,2.96997757047088e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_19,4.51508701001047e-7,EE-WIND_OFF,O_Nordavind
01_SP_19,1.35962441664373e-7,EE-WIND_OFF,O_Nordvest
01_SP_19,4.85249158970732e-7,EE-WIND_OFF,O_Vestavind1
01_SP_19,0.00000130273019791761,EE-WIND_OFF,O_Vestavind2
01_SP_19,23.7421440648621,EE-WIND_OFF_S1,O_Sorvest
01_SP_19,23.6550169444455,EE-WIND_OFF_S2,O_Sorvest
01_SP_19,24.0035254840052,EE-WIND_OFF_S3,O_Sorvest
01_SP_19,2.0828479854231e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_19,24.439161155866,EE-WIND_OFF_S5,O_Sorvest
01_SP_19,85.2321190824939,EE-WIND_OFF_S6,O_Sorvest
01_SP_19,2.97027621074946e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_20,4.52995743866864e-7,EE-WIND_OFF,O_Nordavind
01_SP_20,1.37028063695103e-7,EE-WIND_OFF,O_Nordvest
01_SP_20,4.8782368771948e-7,EE-WIND_OFF,O_Vestavind1
01_SP_20,0.00000130671570739523,EE-WIND_OFF,O_Vestavind2
01_SP_20,23.723047226684,EE-WIND_OFF_S1,O_Sorvest
01_SP_20,23.6359901863965,EE-WIND_OFF_S2,O_Sorvest
01_SP_20,23.9842184053935,EE-WIND_OFF_S3,O_Sorvest
01_SP_20,2.08117266027899e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_20,24.4195036765531,EE-WIND_OFF_S5,O_Sorvest
01_SP_20,85.1635631853835,EE-WIND_OFF_S6,O_Sorvest
01_SP_20,2.96788708852083e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_21,4.53845482647331e-7,EE-WIND_OFF,O_Nordavind
01_SP_21,1.382303039349e-7,EE-WIND_OFF,O_Nordvest
01_SP_21,4.90843807982434e-7,EE-WIND_OFF,O_Vestavind1
01_SP_21,0.00000130658285707931,EE-WIND_OFF,O_Vestavind2
01_SP_21,23.7087245980505,EE-WIND_OFF_S1,O_Sorvest
01_SP_21,23.6217201178597,EE-WIND_OFF_S2,O_Sorvest
01_SP_21,23.9697380964347,EE-WIND_OFF_S3,O_Sorvest
01_SP_21,2.0799161664209e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_21,24.4047605670683,EE-WIND_OFF_S5,O_Sorvest
01_SP_21,85.1121462625507,EE-WIND_OFF_S6,O_Sorvest
01_SP_21,2.96609524684935e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_22,4.54482786732681e-7,EE-WIND_OFF,O_Nordavind
01_SP_22,1.3891339498024e-7,EE-WIND_OFF,O_Nordvest
01_SP_22,4.94210499423104e-7,EE-WIND_OFF,O_Vestavind1
01_SP_22,0.0000013077785099226,EE-WIND_OFF,O_Vestavind2
01_SP_22,23.703950388506,EE-WIND_OFF_S1,O_Sorvest
01_SP_22,23.6169634283475,EE-WIND_OFF_S2,O_Sorvest
01_SP_22,23.9649113267818,EE-WIND_OFF_S3,O_Sorvest
01_SP_22,2.07949733513487e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_22,24.3998461972401,EE-WIND_OFF_S5,O_Sorvest
01_SP_22,85.0950072882731,EE-WIND_OFF_S6,O_Sorvest
01_SP_22,2.96549796629219e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_23,4.53165691622958e-7,EE-WIND_OFF,O_Nordavind
01_SP_23,1.40156620682757e-7,EE-WIND_OFF,O_Nordvest
01_SP_23,4.94260009591349e-7,EE-WIND_OFF,O_Vestavind1
01_SP_23,0.00000129781473622855,EE-WIND_OFF,O_Vestavind2
01_SP_23,23.7898861603072,EE-WIND_OFF_S1,O_Sorvest
01_SP_23,23.702583839568,EE-WIND_OFF_S2,O_Sorvest
01_SP_23,24.0517931805344,EE-WIND_OFF_S3,O_Sorvest
01_SP_23,2.0870362982834e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_23,24.4883048541485,EE-WIND_OFF_S5,O_Sorvest
01_SP_23,85.4035088252699,EE-WIND_OFF_S6,O_Sorvest
01_SP_23,2.97624901632105e-9,EE-WIND_OFF_S7,O_Sorvest
01_SP_24,4.53505587135144e-7,EE-WIND_OFF,O_Nordavind
01_SP_24,1.40470842563614e-7,EE-WIND_OFF,O_Nordvest
01_SP_24,4.96042375648175e-7,EE-WIND_OFF,O_Vestavind1
01_SP_24,0.00000129887753875592,EE-WIND_OFF,O_Vestavind2
01_SP_24,23.8042087889408,EE-WIND_OFF_S1,O_Sorvest
01_SP_24,23.7168539081048,EE-WIND_OFF_S2,O_Sorvest
01_SP_24,24.0662734894932,EE-WIND_OFF_S3,O_Sorvest
01_SP_24,2.08829279214148e-8,EE-WIND_OFF_S4,O_Sorvest
01_SP_24,24.5030479636332,EE-WIND_OFF_S5,O_Sorvest
01_SP_24,85.4549257481027,EE-WIND_OFF_S6,O_Sorvest
01_SP_24,2.97804085799252e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_01,3.33267549699089e-7,EE-WIND_OFF,O_Nordavind
02_SU_01,9.84744050961415e-8,EE-WIND_OFF,O_Nordvest
02_SU_01,3.87219025845331e-7,EE-WIND_OFF,O_Vestavind1
02_SU_01,9.94251764349931e-7,EE-WIND_OFF,O_Vestavind2
02_SU_01,18.7626435099353,EE-WIND_OFF_S1,O_Sorvest
02_SU_01,18.6937897831632,EE-WIND_OFF_S2,O_Sorvest
02_SU_01,18.9692047360025,EE-WIND_OFF_S3,O_Sorvest
02_SU_01,1.64600695409467e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_01,19.3134734250057,EE-WIND_OFF_S5,O_Sorvest
02_SU_01,67.3561689109594,EE-WIND_OFF_S6,O_Sorvest
02_SU_01,2.3473125896331e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_02,3.31822993772295e-7,EE-WIND_OFF,O_Nordavind
02_SU_02,9.77639904089884e-8,EE-WIND_OFF,O_Nordvest
02_SU_02,3.84297925918867e-7,EE-WIND_OFF,O_Vestavind1
02_SU_02,9.9411891403401e-7,EE-WIND_OFF,O_Vestavind2
02_SU_02,18.6432882713224,EE-WIND_OFF_S1,O_Sorvest
02_SU_02,18.5748725453569,EE-WIND_OFF_S2,O_Sorvest
02_SU_02,18.8485354946793,EE-WIND_OFF_S3,O_Sorvest
02_SU_02,1.63553617194394e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_02,19.1906141792996,EE-WIND_OFF_S5,O_Sorvest
02_SU_02,66.9276945540194,EE-WIND_OFF_S6,O_Sorvest
02_SU_02,2.33238057570413e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_03,3.31525585199132e-7,EE-WIND_OFF,O_Nordavind
02_SU_03,9.76273721999205e-8,EE-WIND_OFF,O_Nordvest
02_SU_03,3.82069968347836e-7,EE-WIND_OFF,O_Vestavind1
02_SU_03,9.95978818456899e-7,EE-WIND_OFF,O_Vestavind2
02_SU_03,18.500061984987,EE-WIND_OFF_S1,O_Sorvest
02_SU_03,18.4321718599892,EE-WIND_OFF_S2,O_Sorvest
02_SU_03,18.7037324050915,EE-WIND_OFF_S3,O_Sorvest
02_SU_03,1.62297123336307e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_03,19.0431830844522,EE-WIND_OFF_S5,O_Sorvest
02_SU_03,66.4135253256915,EE-WIND_OFF_S6,O_Sorvest
02_SU_03,2.31446215898938e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_04,3.30590872540618e-7,EE-WIND_OFF,O_Nordavind
02_SU_04,9.74361067072255e-8,EE-WIND_OFF,O_Nordvest
02_SU_04,3.8008956161803e-7,EE-WIND_OFF,O_Vestavind1
02_SU_04,0.00000100036287888228,EE-WIND_OFF,O_Vestavind2
02_SU_04,18.2923838698007,EE-WIND_OFF_S1,O_Sorvest
02_SU_04,18.2252558662061,EE-WIND_OFF_S2,O_Sorvest
02_SU_04,18.4937679251892,EE-WIND_OFF_S3,O_Sorvest
02_SU_04,1.6047520724208e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_04,18.8294079969235,EE-WIND_OFF_S5,O_Sorvest
02_SU_04,65.667979944616,EE-WIND_OFF_S6,O_Sorvest
02_SU_04,2.28848045475298e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_05,3.29868594577221e-7,EE-WIND_OFF,O_Nordavind
02_SU_05,9.70535757218354e-8,EE-WIND_OFF,O_Nordvest
02_SU_05,3.78257685392959e-7,EE-WIND_OFF,O_Vestavind1
02_SU_05,0.00000100182423235741,EE-WIND_OFF,O_Vestavind2
02_SU_05,18.1634802120989,EE-WIND_OFF_S1,O_Sorvest
02_SU_05,18.0968252493752,EE-WIND_OFF_S2,O_Sorvest
02_SU_05,18.3634451445602,EE-WIND_OFF_S3,O_Sorvest
02_SU_05,1.59344362769801e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_05,18.6967200115609,EE-WIND_OFF_S5,O_Sorvest
02_SU_05,65.2052276391209,EE-WIND_OFF_S6,O_Sorvest
02_SU_05,2.2723538797097e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_06,3.29783620699175e-7,EE-WIND_OFF,O_Nordavind
02_SU_06,9.6753015661886e-8,EE-WIND_OFF,O_Nordvest
02_SU_06,3.77515032869282e-7,EE-WIND_OFF,O_Vestavind1
02_SU_06,9.97174471300184e-7,EE-WIND_OFF,O_Vestavind2
02_SU_06,18.0727702307532,EE-WIND_OFF_S1,O_Sorvest
02_SU_06,18.0064481486424,EE-WIND_OFF_S2,O_Sorvest
02_SU_06,18.2717365211546,EE-WIND_OFF_S3,O_Sorvest
02_SU_06,1.58548583326345e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_06,18.6033469848242,EE-WIND_OFF_S5,O_Sorvest
02_SU_06,64.8795871278465,EE-WIND_OFF_S6,O_Sorvest
02_SU_06,2.26100554912369e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_07,3.29528699065035e-7,EE-WIND_OFF,O_Nordavind
02_SU_07,9.63158373928687e-8,EE-WIND_OFF,O_Nordvest
02_SU_07,3.77614053205772e-7,EE-WIND_OFF,O_Vestavind1
02_SU_07,9.91860458663359e-7,EE-WIND_OFF,O_Vestavind2
02_SU_07,18.0417378687138,EE-WIND_OFF_S1,O_Sorvest
02_SU_07,17.9755296668127,EE-WIND_OFF_S2,O_Sorvest
02_SU_07,18.2403625184105,EE-WIND_OFF_S3,O_Sorvest
02_SU_07,1.58276342990426e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_07,18.5714035809406,EE-WIND_OFF_S5,O_Sorvest
02_SU_07,64.7681837950421,EE-WIND_OFF_S6,O_Sorvest
02_SU_07,2.25712322550215e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_08,3.29741133760151e-7,EE-WIND_OFF,O_Nordavind
02_SU_08,9.65754119900977e-8,EE-WIND_OFF,O_Nordvest
02_SU_08,3.79000337916636e-7,EE-WIND_OFF,O_Vestavind1
02_SU_08,9.91860458663359e-7,EE-WIND_OFF,O_Vestavind2
02_SU_08,18.108576802337,EE-WIND_OFF_S1,O_Sorvest
02_SU_08,18.0421233199843,EE-WIND_OFF_S2,O_Sorvest
02_SU_08,18.3079372935515,EE-WIND_OFF_S3,O_Sorvest
02_SU_08,1.58862706790867e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_08,18.6402047585361,EE-WIND_OFF_S5,O_Sorvest
02_SU_08,65.0081294349285,EE-WIND_OFF_S6,O_Sorvest
02_SU_08,2.26548515330237e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_09,3.29698646821128e-7,EE-WIND_OFF,O_Nordavind
02_SU_09,9.66710447364453e-8,EE-WIND_OFF,O_Nordvest
02_SU_09,3.81129275151178e-7,EE-WIND_OFF,O_Vestavind1
02_SU_09,9.97174471300184e-7,EE-WIND_OFF,O_Vestavind2
02_SU_09,18.2374804600388,EE-WIND_OFF_S1,O_Sorvest
02_SU_09,18.1705539368152,EE-WIND_OFF_S2,O_Sorvest
02_SU_09,18.4382600741805,EE-WIND_OFF_S3,O_Sorvest
02_SU_09,1.59993551263146e-8,EE-WIND_OFF_S4,O_Sorvest
02_SU_09,18.7728927438987,EE-WIND_OFF_S5,O_Sorvest
02_SU_09,65.4708817404236,EE-WIND_OFF_S6,O_Sorvest
02_SU_09,2.28161172834566e-9,EE-WIND_OFF_S7,O_Sorvest
02_SU_10,3.29316264369918e-7,EE-WIND_OFF,O_Nordavind
02_SU_10,9.65071028855638e-8,EE-WIND_OFF,O_Nordvest
02_SU_10,3.82614580198532e-7,EE-WIND_OFF,O_Vestavind1
02_SU_10,0.00000100713824499423,EE-WIND_OFF,O_Vestavind2
02_SU_10,18.4236746322748,EE-WIND_OFF_S1,O_Sorvest
02_SU_10,18.3560648277931,EE-WIND_OFF_S2,O_Sorvest
02_SU_10,18.6265040906447,EE-WIND_OFF_S3,O_Sorvest
02_SU_10,1.6162699327866e-8,EE-WIND_OFF_S4,O_Sorvest
