TimeSliceSorted,Sum of PV,Process,Region
02_SU_09,2.59255273958263e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_09,5.35410310057819e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_09,56.1178986357973,EE-WIND_OFF_S6,O_Sorvest
02_SU_09,8.21379398730227e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_10,3.2773027138165e-7,EE-WIND_OFF,O_Nordavind
02_SU_10,9.34575807406305e-8,EE-WIND_OFF,O_Nordvest
02_SU_10,3.14094603511078e-7,EE-WIND_OFF,O_Vestavind1
02_SU_10,1.75483657311897e-7,EE-WIND_OFF,O_Vestavind2
02_SU_10,3.23028127471257e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_10,3.87732328845896e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_10,4.94046668018262e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_10,2.61902120996057e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_10,5.40876540972022e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_10,56.6908300616601,EE-WIND_OFF_S6,O_Sorvest
02_SU_10,8.29765209345535e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_11,3.25362461396181e-7,EE-WIND_OFF,O_Nordavind
02_SU_11,9.16582841691801e-8,EE-WIND_OFF,O_Nordvest
02_SU_11,3.03202088793044e-7,EE-WIND_OFF,O_Vestavind1
02_SU_11,1.65530092789523e-7,EE-WIND_OFF,O_Vestavind2
02_SU_11,3.15703701155182e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_11,3.78940782130681e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_11,4.8284452149025e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_11,2.55963682129212e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_11,5.28612561356823e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_11,55.405406990814,EE-WIND_OFF_S6,O_Sorvest
02_SU_11,8.10950890657343e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_12,3.2866048244737e-7,EE-WIND_OFF,O_Nordavind
02_SU_12,9.16847444128779e-8,EE-WIND_OFF,O_Nordvest
02_SU_12,3.02673720541796e-7,EE-WIND_OFF,O_Vestavind1
02_SU_12,1.64650475459639e-7,EE-WIND_OFF,O_Vestavind2
02_SU_12,3.19972795350837e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_12,3.84064997930406e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_12,4.89373772609434e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_12,2.59424943640173e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_12,5.35760709475396e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_12,56.15462500925,EE-WIND_OFF_S6,O_Sorvest
02_SU_12,8.21916950692746e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_13,3.30351775294134e-7,EE-WIND_OFF,O_Nordavind
02_SU_13,9.11819997826197e-8,EE-WIND_OFF,O_Nordvest
02_SU_13,3.01860846309106e-7,EE-WIND_OFF,O_Vestavind1
02_SU_13,1.64881953704345e-7,EE-WIND_OFF,O_Vestavind2
02_SU_13,3.24534866599136e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_13,3.8954087559874e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_13,4.96351109589739e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_13,2.63123742705808e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_13,5.43399416778577e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_13,56.9552599505199,EE-WIND_OFF_S6,O_Sorvest
02_SU_13,8.33635583475678e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_14,3.30816880826994e-7,EE-WIND_OFF,O_Nordavind
02_SU_14,9.14995227069933e-8,EE-WIND_OFF,O_Nordvest
02_SU_14,3.01820202597472e-7,EE-WIND_OFF,O_Vestavind1
02_SU_14,1.67150440502468e-7,EE-WIND_OFF,O_Vestavind2
02_SU_14,3.29389914900077e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_14,3.95368415135683e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_14,5.03776532431164e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_14,2.67060079326116e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_14,5.51528683266366e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_14,57.8073118146236,EE-WIND_OFF_S6,O_Sorvest
02_SU_14,8.46106789006137e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_15,3.30859163148163e-7,EE-WIND_OFF,O_Nordavind
02_SU_15,9.2465321601963e-8,EE-WIND_OFF,O_Nordvest
02_SU_15,3.0381174446756e-7,EE-WIND_OFF,O_Vestavind1
02_SU_15,1.70668909822005e-7,EE-WIND_OFF,O_Vestavind2
02_SU_15,3.33407885907753e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_15,4.00191206476601e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_15,5.09921709955102e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_15,2.70317737218786e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_15,5.58256352083846e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_15,58.5124581849164,EE-WIND_OFF_S6,O_Sorvest
02_SU_15,8.56427786686516e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_16,3.31070574754008e-7,EE-WIND_OFF,O_Nordavind
02_SU_16,9.37354132994574e-8,EE-WIND_OFF,O_Nordvest
02_SU_16,3.0718517253322e-7,EE-WIND_OFF,O_Vestavind1
02_SU_16,1.75090144295896e-7,EE-WIND_OFF,O_Vestavind2
02_SU_16,3.36546925757499e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_16,4.03959012211694e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_16,5.14722629895678e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_16,2.72862782447433e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_16,5.63512343347503e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_16,59.0633537867076,EE-WIND_OFF_S6,O_Sorvest
02_SU_16,8.64491066124313e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_17,3.32930996885448e-7,EE-WIND_OFF,O_Nordavind
02_SU_17,9.5640550845699e-8,EE-WIND_OFF,O_Nordvest
02_SU_17,3.11412118543204e-7,EE-WIND_OFF,O_Vestavind1
02_SU_17,1.78053065828138e-7,EE-WIND_OFF,O_Vestavind2
02_SU_17,3.38262934208694e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_17,4.06018746013544e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_17,5.17347132796527e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_17,2.74254073839094e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_17,5.66385618571635e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_17,59.3645100490201,EE-WIND_OFF_S6,O_Sorvest
02_SU_17,8.68898992216975e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_18,3.35552500797932e-7,EE-WIND_OFF,O_Nordavind
02_SU_18,9.69238726650423e-8,EE-WIND_OFF,O_Nordvest
02_SU_18,3.17468031576738e-7,EE-WIND_OFF,O_Vestavind1
02_SU_18,1.79164161402728e-7,EE-WIND_OFF,O_Vestavind2
02_SU_18,3.38095518750041e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_18,4.05817796374339e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_18,5.1709108373303e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_18,2.74118338093566e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_18,5.66105299037573e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_18,59.3351289502579,EE-WIND_OFF_S6,O_Sorvest
02_SU_18,8.6846895064696e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_19,3.37708899177556e-7,EE-WIND_OFF,O_Nordavind
02_SU_19,9.83262655810257e-8,EE-WIND_OFF,O_Nordvest
02_SU_19,3.21247896758742e-7,EE-WIND_OFF,O_Vestavind1
02_SU_19,1.78585465790962e-7,EE-WIND_OFF,O_Vestavind2
02_SU_19,3.35626140734907e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_19,4.02853789196066e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_19,5.13314360046443e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_19,2.7211623584703e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_19,5.61970585910164e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_19,58.9017577435155,EE-WIND_OFF_S6,O_Sorvest
02_SU_19,8.62125837489226e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_20,3.3893508649146e-7,EE-WIND_OFF,O_Nordavind
02_SU_20,9.93582150852399e-8,EE-WIND_OFF,O_Nordvest
02_SU_20,3.23036220070658e-7,EE-WIND_OFF,O_Vestavind1
02_SU_20,1.77266039796136e-7,EE-WIND_OFF,O_Vestavind2
02_SU_20,3.32319685426507e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_20,3.98885033821769e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_20,5.08257391042369e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_20,2.69435454872854e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_20,5.56434275112445e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_20,58.3214810429621,EE-WIND_OFF_S6,O_Sorvest
02_SU_20,8.53632516481413e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_21,3.39146498097305e-7,EE-WIND_OFF,O_Nordavind
02_SU_21,9.99403404465915e-8,EE-WIND_OFF,O_Nordvest
02_SU_21,3.24905830805843e-7,EE-WIND_OFF,O_Vestavind1
02_SU_21,1.76131796397075e-7,EE-WIND_OFF,O_Vestavind2
02_SU_21,3.29096937847434e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_21,3.95016753267075e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_21,5.03328446570044e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_21,2.66822541771442e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_21,5.51038124081758e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_21,57.7558948917898,EE-WIND_OFF_S6,O_Sorvest
02_SU_21,8.45354216258609e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_22,3.38258569352754e-7,EE-WIND_OFF,O_Nordavind
02_SU_22,1.00059411543232e-7,EE-WIND_OFF,O_Nordvest
02_SU_22,3.25921923596705e-7,EE-WIND_OFF,O_Vestavind1
02_SU_22,1.76085500748134e-7,EE-WIND_OFF,O_Vestavind2
02_SU_22,3.27339075531576e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_22,3.92906782055423e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_22,5.00639931403321e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_22,2.653973164434e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_22,5.4809476897411e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_22,57.4473933547867,EE-WIND_OFF_S6,O_Sorvest
02_SU_22,8.40838779773443e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_23,3.35045112943903e-7,EE-WIND_OFF,O_Nordavind
02_SU_23,9.84321065558169e-8,EE-WIND_OFF,O_Nordvest
02_SU_23,3.24702612247671e-7,EE-WIND_OFF,O_Vestavind1
02_SU_23,1.7559939643425e-7,EE-WIND_OFF,O_Vestavind2
02_SU_23,3.31524461997905e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_23,3.97930523035546e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_23,5.07041157990756e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_23,2.68790710081597e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_23,5.55102757325652e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_23,58.1819208238417,EE-WIND_OFF_S6,O_Sorvest
02_SU_23,8.51589819023838e-11,EE-WIND_OFF_S7,O_Sorvest
02_SU_24,3.33480667060647e-7,EE-WIND_OFF,O_Nordavind
02_SU_24,9.67651112028555e-8,EE-WIND_OFF,O_Nordvest
02_SU_24,3.20719528507494e-7,EE-WIND_OFF,O_Vestavind1
02_SU_24,1.74256822614953e-7,EE-WIND_OFF,O_Vestavind2
02_SU_24,3.30938507892619e-10,EE-WIND_OFF_S1,O_Sorvest
02_SU_24,3.97227199298329e-10,EE-WIND_OFF_S2,O_Sorvest
02_SU_24,5.06144986268515e-10,EE-WIND_OFF_S3,O_Sorvest
02_SU_24,2.68315634972249e-10,EE-WIND_OFF_S4,O_Sorvest
02_SU_24,5.54121638956437e-10,EE-WIND_OFF_S5,O_Sorvest
02_SU_24,58.079086978174,EE-WIND_OFF_S6,O_Sorvest
02_SU_24,8.50084673528783e-11,EE-WIND_OFF_S7,O_Sorvest
03_FA_01,4.58298079151813e-7,EE-WIND_OFF,O_Nordavind
03_FA_01,1.5047940590939e-7,EE-WIND_OFF,O_Nordvest
03_FA_01,4.66996246679902e-7,EE-WIND_OFF,O_Vestavind1
03_FA_01,2.70343441992566e-7,EE-WIND_OFF,O_Vestavind2
03_FA_01,4.7746888807879e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_01,5.73108371012436e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_01,7.30251929094628e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_01,3.87118346245532e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_01,7.99471311143927e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_01,83.7948936697874,EE-WIND_OFF_S6,O_Sorvest
03_FA_01,1.22647855768513e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_02,4.5795982058246e-7,EE-WIND_OFF,O_Nordavind
03_FA_02,1.49857590182492e-7,EE-WIND_OFF,O_Nordvest
03_FA_02,4.67727833489322e-7,EE-WIND_OFF,O_Vestavind1
03_FA_02,2.70991581077744e-7,EE-WIND_OFF,O_Vestavind2
03_FA_02,4.73911309582411e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_02,5.68838191179332e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_02,7.24810886495307e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_02,3.84233961653064e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_02,7.93514521045116e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_02,83.1705453210906,EE-WIND_OFF_S6,O_Sorvest
03_FA_02,1.2173401743223e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_03,4.58086667545968e-7,EE-WIND_OFF,O_Nordavind
03_FA_03,1.49712058842154e-7,EE-WIND_OFF,O_Nordvest
03_FA_03,4.70207099899024e-7,EE-WIND_OFF,O_Vestavind1
03_FA_03,2.72056381003393e-7,EE-WIND_OFF,O_Vestavind2
03_FA_03,4.71776762484583e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_03,5.66276083279469e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_03,7.21546260935716e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_03,3.82503330897584e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_03,7.89940446985829e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_03,82.7959363118727,EE-WIND_OFF_S6,O_Sorvest
03_FA_03,1.2118571443046e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_04,4.56860480232064e-7,EE-WIND_OFF,O_Nordavind
03_FA_04,1.49619447989211e-7,EE-WIND_OFF,O_Nordvest
03_FA_04,4.705322495921e-7,EE-WIND_OFF,O_Vestavind1
03_FA_04,2.72542485317277e-7,EE-WIND_OFF,O_Vestavind2
03_FA_04,4.71065246785307e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_04,5.65422047312848e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_04,7.20458052415852e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_04,3.8192645397909e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_04,7.88749088966067e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_04,82.6710666421333,EE-WIND_OFF_S6,O_Sorvest
03_FA_04,1.21002946763203e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_05,4.56395374699204e-7,EE-WIND_OFF,O_Nordavind
03_FA_05,1.4951360701442e-7,EE-WIND_OFF,O_Nordvest
03_FA_05,4.69922593917583e-7,EE-WIND_OFF,O_Vestavind1
03_FA_05,2.71824902758687e-7,EE-WIND_OFF,O_Vestavind2
03_FA_05,4.72697547507175e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_05,5.67381306295096e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_05,7.22954530784951e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_05,3.83249877497987e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_05,7.91482204423169e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_05,82.9575323550647,EE-WIND_OFF_S6,O_Sorvest
03_FA_05,1.21422237293968e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_06,4.56733633268556e-7,EE-WIND_OFF,O_Nordavind
03_FA_06,1.49368075674082e-7,EE-WIND_OFF,O_Nordvest
03_FA_06,4.67402683796247e-7,EE-WIND_OFF,O_Vestavind1
03_FA_06,2.71338798444804e-7,EE-WIND_OFF,O_Vestavind2
03_FA_06,4.75794733492259e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_06,5.71098874620387e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_06,7.27691438459654e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_06,3.85760988790253e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_06,7.9666811580331e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_06,83.5010826821654,EE-WIND_OFF_S6,O_Sorvest
03_FA_06,1.22217814198498e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_07,4.57325585764924e-7,EE-WIND_OFF,O_Nordavind
03_FA_07,1.49487146770722e-7,EE-WIND_OFF,O_Nordvest
03_FA_07,4.65980153889041e-7,EE-WIND_OFF,O_Vestavind1
03_FA_07,2.7122305932245e-7,EE-WIND_OFF,O_Vestavind2
03_FA_07,4.79017481071332e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_07,5.74967155175082e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_07,7.32620382931979e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_07,3.88373901891665e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_07,8.02064266833997e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_07,84.0666688333377,EE-WIND_OFF_S6,O_Sorvest
03_FA_07,1.23045644220778e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_08,4.56522221662711e-7,EE-WIND_OFF,O_Nordavind
03_FA_08,1.50320644447203e-7,EE-WIND_OFF,O_Nordvest
03_FA_08,4.66671096986827e-7,EE-WIND_OFF,O_Vestavind1
03_FA_08,2.72148972301276e-7,EE-WIND_OFF,O_Vestavind2
03_FA_08,4.81612420680456e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_08,5.78081874582758e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_08,7.36589143416188e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_08,3.90477805947347e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_08,8.06409219611953e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_08,84.5220758641517,EE-WIND_OFF_S6,O_Sorvest
03_FA_08,1.23712208654303e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_09,4.56818197910895e-7,EE-WIND_OFF,O_Nordavind
03_FA_09,1.51498125291755e-7,EE-WIND_OFF,O_Nordvest
03_FA_09,4.69475513089604e-7,EE-WIND_OFF,O_Vestavind1
03_FA_09,2.73653580891867e-7,EE-WIND_OFF,O_Vestavind2
03_FA_09,4.84709606665539e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_09,5.81799442908049e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_09,7.41326051090891e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_09,3.92988917239613e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_09,8.11595130992094e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_09,85.0656261912524,EE-WIND_OFF_S6,O_Sorvest
03_FA_09,1.24507785558832e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_10,4.57452432728431e-7,EE-WIND_OFF,O_Nordavind
03_FA_10,1.52239012115294e-7,EE-WIND_OFF,O_Nordvest
03_FA_10,4.7353988425305e-7,EE-WIND_OFF,O_Vestavind1
03_FA_10,2.75597998147401e-7,EE-WIND_OFF,O_Vestavind2
03_FA_10,4.87304546274663e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_10,5.84914162315725e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_10,7.45294811575101e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_10,3.95092821295295e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_10,8.15940083770051e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_10,85.5210332220665,EE-WIND_OFF_S6,O_Sorvest
03_FA_10,1.25174349992356e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_11,4.56733633268556e-7,EE-WIND_OFF,O_Nordavind
03_FA_11,1.52225781993445e-7,EE-WIND_OFF,O_Nordvest
03_FA_11,4.64679555116738e-7,EE-WIND_OFF,O_Vestavind1
03_FA_11,2.66917563970912e-7,EE-WIND_OFF,O_Vestavind2
03_FA_11,4.81863543868435e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_11,5.78383299041565e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_11,7.36973217011435e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_11,3.90681409565639e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_11,8.06829698913046e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_11,84.566147512295,EE-WIND_OFF_S6,O_Sorvest
03_FA_11,1.23776714889805e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_12,4.57536997370769e-7,EE-WIND_OFF,O_Nordavind
03_FA_12,1.51974409678316e-7,EE-WIND_OFF,O_Nordvest
03_FA_12,4.65817579042503e-7,EE-WIND_OFF,O_Vestavind1
03_FA_12,2.67172190040089e-7,EE-WIND_OFF,O_Vestavind2
03_FA_12,4.82826182755691e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_12,5.79538759466994e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_12,7.38445499126545e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_12,3.91461890102424e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_12,8.084415362339e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_12,84.7350888301777,EE-WIND_OFF_S6,O_Sorvest
03_FA_12,1.24023988792564e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_13,4.5702960951674e-7,EE-WIND_OFF,O_Nordavind
03_FA_13,1.51074761392591e-7,EE-WIND_OFF,O_Nordvest
03_FA_13,4.65289210791255e-7,EE-WIND_OFF,O_Vestavind1
03_FA_13,2.668481204975e-7,EE-WIND_OFF,O_Vestavind2
03_FA_13,4.82616913432375e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_13,5.79287572417988e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_13,7.38125437797173e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_13,3.91292220420514e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_13,8.08091136816323e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_13,84.6983624567249,EE-WIND_OFF_S6,O_Sorvest
03_FA_13,1.23970233596312e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_14,4.54492670246594e-7,EE-WIND_OFF,O_Nordavind
03_FA_14,1.49778209451398e-7,EE-WIND_OFF,O_Nordvest
03_FA_14,4.64598267693469e-7,EE-WIND_OFF,O_Vestavind1
03_FA_14,2.66500903130441e-7,EE-WIND_OFF,O_Vestavind2
03_FA_14,4.81863543868435e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_14,5.78383299041565e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_14,7.36973217011435e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_14,3.90681409565639e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_14,8.06829698913046e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_14,84.566147512295,EE-WIND_OFF_S6,O_Sorvest
03_FA_14,1.23776714889805e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_15,4.53393329896198e-7,EE-WIND_OFF,O_Nordavind
03_FA_15,1.48217055073228e-7,EE-WIND_OFF,O_Nordvest
03_FA_15,4.64598267693469e-7,EE-WIND_OFF,O_Vestavind1
03_FA_15,2.66917563970912e-7,EE-WIND_OFF,O_Vestavind2
03_FA_15,4.80566074063873e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_15,5.76825939337727e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_15,7.3498883676933e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_15,3.89629457537798e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_15,8.04657222524068e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_15,84.338443996888,EE-WIND_OFF_S6,O_Sorvest
03_FA_15,1.23443432673043e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_16,4.52293989545802e-7,EE-WIND_OFF,O_Nordavind
03_FA_16,1.47264486300107e-7,EE-WIND_OFF,O_Nordvest
03_FA_16,4.64191830577125e-7,EE-WIND_OFF,O_Vestavind1
03_FA_16,2.68005511721032e-7,EE-WIND_OFF,O_Vestavind2
03_FA_16,4.80566074063873e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_16,5.76825939337727e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_16,7.3498883676933e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_16,3.89629457537798e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_16,8.04657222524068e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_16,84.338443996888,EE-WIND_OFF_S6,O_Sorvest
03_FA_16,1.23443432673043e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_17,4.52463118830478e-7,EE-WIND_OFF,O_Nordavind
03_FA_17,1.46973423619432e-7,EE-WIND_OFF,O_Nordvest
03_FA_17,4.63704106037511e-7,EE-WIND_OFF,O_Vestavind1
03_FA_17,2.69209198593505e-7,EE-WIND_OFF,O_Vestavind2
03_FA_17,4.81528712951129e-10,EE-WIND_OFF_S1,O_Sorvest
03_FA_17,5.77981399763156e-10,EE-WIND_OFF_S2,O_Sorvest
03_FA_17,7.3646111888444e-10,EE-WIND_OFF_S3,O_Sorvest
03_FA_17,3.90409938074583e-10,EE-WIND_OFF_S4,O_Sorvest
03_FA_17,8.06269059844922e-10,EE-WIND_OFF_S5,O_Sorvest
03_FA_17,84.5073853147706,EE-WIND_OFF_S6,O_Sorvest
03_FA_17,1.23690706575802e-10,EE-WIND_OFF_S7,O_Sorvest
03_FA_18,4.52801377399831e-7,EE-WIND_OFF,O_Nordavind
03_FA_18,1.4747616824969e-7,EE-WIND_OFF,O_Nordvest
03_FA_18,4.64029255730587e-7,EE-WIND_OFF,O_Vestavind1
03_FA_18,2.70297146343625e-7,EE-WIND_OFF,O_Vestavind2
